9e2261abefdce15e985127090953362b4b5efad5,54a96f3ac54,6422e8fb442,None,nougat-mr2,nougat-mr2.3-release
3864828acd45c54a269d5e4c552c1af7978a36d5,0cf0267a427,31a06019d13,None,nougat-mr2,nougat-mr1-release
77fd0e9d2970a13484f2e3e24f5137e864c95eec,8c8e33f2a6d,a014b6be3c7,None,nougat-mr2,nougat-mr1.3-release
f376edf5b3cd636ef85851afe84ce6bf4038a5bd,77ebf1ca2d3,b5375056fea,None,nougat-mr2,nougat-mr1.6-release
