4960197c29116aa3f0533ee99cbc35fc7f726bcc,4447f830c4e,63ade05d767,None,kitkat,kitkat-mr2.2-release
8b0d0fa6ee329aa5ddbb73aa159014d4a55f7323,7d398f5636b,76593e19f9a,None,kitkat,kitkat-mr2-release
e3fbd3afee5d4e270a8387eb32a8fbad6aef71d9,30d07deb08a,feef9887e8f,None,kitkat,kitkat-mr1-release
