ed29d2d966faba29a4a0497b3108137f58dcafd5,233a404ac1d,6e88629e66c,None,android-8.1,oreo-m8-release
9c1af664308308dafcecc93495a9bfc0cb5789c3,447e680aa55,49288fcec2e,None,android-8.1,oreo-m4-s11-release
06814fd82e09dc4511bfd828c1c9c5d2e7ad8205,429e133ead2,ef52a22ef81,None,android-8.1,oreo-m4-s10-release
36ae958406ac47831f28f4725bd11f5b5101683e,b9d1c359cf5,5c4992cadcd,None,android-8.1,oreo-m4-s6-release
5a624a964e324817f0ee3297b51b582f3bd0d392,a3c92693d0a,0122aade357,None,android-8.1,oreo-m4-s3-release
d689963f9b61683e7d8957547083e1102eadb6a5,857224cba71,65ff5247cb8,None,android-8.1,oreo-m4-s2-release
a9b726a821b2f47002787b46129a3ae39f74b0d8,0d2f9c3c6a7,68505b31101,None,android-8.1,oreo-m4-s2-release
5084c93afa07cb21e9ecc1b593b6ef63fd7756ad,b1f597c81f2,5fdb80059e6,None,android-8.1,oreo-m3-release
c8cf0e85377fa20535b1650cf65315d22c0e5709,aa20c1ab8b5,250714c67ba,None,android-8.1,oreo-m4-s2-release
26aa773459a93813e9a5644c8d13ab70f53677a4,8e11a614ffc,1a85090a85c,None,android-8.0,oreo-r5-release
