1d8f2ed2c55d6dd00546bb8f7e27f72939bf7e2b,c9cb90987980,9d57d4707682,None,lineage-15.1,oreo-mr1-security-release
c9cb909879807e3f3e616ba40e08fcc514efb378,74b19767da86,da1c7a3895b8,None,lineage-15.1,oreo-mr1-security-release
74b19767da8610823a1b1ae117760dca11a2359b,bd099809200e,bea217b75d20,None,lineage-15.1,oreo-mr1-security-release
bd099809200e382981091add2a2ea422f3bc512b,b7325127be11,7e7ea0991020,None,lineage-15.1,oreo-mr1-security-release
b7325127be11d77209993c222756b5f944e3ab4e,c5446a4a44bf,2b71d2b72438,None,lineage-15.1,oreo-mr1-security-release
c5446a4a44bfad85ce7f3913f41fec92572c771b,f66f095b679d,71be05dc5d41,None,lineage-15.1,oreo-mr1-security-release
f66f095b679d29f7d24879863132ea34dccb6719,6aed87b6b8ba,5f03b08b397b,None,lineage-15.1,security-oc-mr1-release
6aed87b6b8ba76e8b4f11333c0669efa48357ea8,9f82ba71fb7e,b7a2a333232a,None,lineage-15.1,security-oc-mr1-release
9f82ba71fb7ebe97ea61458bf6e4c90a7c70fa44,ab4c74c9dbf3,e8ae9fcf9156,None,lineage-15.1,security-oc-mr1-release
ab4c74c9dbf3ee5de618186a2d83584c6882024b,51674980eb38,71509777b4c1,None,lineage-15.1,security-oc-mr1-release
51674980eb38ad79d0782e2e68a51050c347fb01,898cdb6567e9,15273ad9f1c5,None,lineage-15.1,security-oc-mr1-release
b85e88c3b537bf4d9445d127e0d06267a4efe637,1bbe2b786af6,4fdbba03bd35,None,lineage-15.1,security-oc-mr1-release
1bbe2b786af6132978dd6468d4aff20b93ac817f,7d01d7f9150f,35dba262656a,None,lineage-15.1,security-oc-mr1-release
7d01d7f9150f0b133ce0ad0622dfb0585eae55ec,07645c9d1172,dcd427cceec1,None,lineage-15.1,security-oc-mr1-release
9b500577434f987849f46db1143b6ac97557cfcf,7660e09cde6b,d45487d08a8e,None,lineage-15.1,security-oc-mr1-release
83c4230c7a94cceda783d13c46c5a6d3cae35c0e,4d9ad2118ce3,559c5a4ef198,None,lineage-15.1,oreo-m7-release
7bb7f41c4e28e1c452a97f4f4abcb54c1e385908,3cfff440de54,f9cc11e67404,None,lineage-15.1,oreo-m7-release
23a9ff601a3bbe8b16af6711830143064e977fe7,293dde194baf,0b434bf5eebd,None,lineage-15.1,oreo-m7-release
5464c812a19c26ba96cbe42f0f56ed3b36c33fa6,4d1735f731a4,3c2c834a93d7,None,lineage-15.1,oreo-m7-release
7e2dc21a927d9ec637b943147877631d8bfea3b7,b78e9ae6766c,9522ef334b73,None,lineage-15.1,oreo-m6-s3-release
4489d3ae267f42aaa91bcc342bee0a4aa18d9c98,27fea0e96c09,192433cb7d30,None,lineage-15.1,oreo-m2-s5-release
e1db6015124a42df4200b4a3dd60b25ea93c82b3,c1b1071fa47c,9e8f9c8ad708,None,lineage-15.1,oreo-m2-s3-release
407237f43abf7eb33e75f8a39da3daf266944638,2eb5e3a23537,af80ff97aa57,None,lineage-15.1,oreo-m2-s2-release
a275e416ad410ba4f1e12602a2e9917902c5a7d8,788d1385a123,65ff5247cb85,None,lineage-15.1,oreo-m4-s2-release
caa84f1bd76fc5f0d0dd2fd6dd2a14eaaffc10ea,d2ff869bdf61,68505b311016,None,lineage-15.1,oreo-m4-s2-release
